BJD	Res	err
5.758888113703740964e+04	-8.624619366670529530e-01	1.390549817535745858e-01
5.759106345508817321e+04	-1.605276591782764939e+00	1.479439089731565959e-01
5.759196758506730839e+04	-1.693993238266379819e+00	1.490743656081044144e-01
5.759304090815815289e+04	-1.832633483317728462e+00	1.337044354530119994e-01
5.759395444633371517e+04	-2.377698931260496806e-01	1.373867595914958495e-01
5.759684970819564478e+04	-1.533024165579817577e+00	1.720116725264023427e-01
5.759790455097411905e+04	4.009543372164827701e-01	1.450553753151455350e-01
5.759885786198528513e+04	7.021101400872709064e-01	1.447877458776077597e-01
5.760010594305113773e+04	-1.110922521206212821e+00	1.384216416574406416e-01
5.760091518600507698e+04	-2.016747070031005507e+00	1.511002534222193050e-01
5.760204808159654931e+04	8.932358707020497945e-01	1.293963490453464982e-01
5.760293135218974203e+04	-8.566790021091890139e-01	1.317523285331518579e-01
5.760385330721769424e+04	-7.958882801226252468e-01	1.382034558446597894e-01
5.760500418120237009e+04	-6.216731925783136603e-01	1.412139328691167373e-01
5.760685064644357044e+04	-2.041659017098567119e-01	1.822418701845230082e-01
5.760784435736531304e+04	-3.039269476881827359e-01	1.562695388542375274e-01
5.760899418960297771e+04	-9.814928802748603687e-01	1.310010865721875362e-01
5.761002709803861217e+04	-6.759327773150758389e-01	1.364303682513367810e-01
5.761397224106359499e+04	4.622898870330836019e-01	1.337354742215349779e-01
5.761488052381110174e+04	1.783173848758309532e+00	1.339214895757588064e-01
5.761700769548760582e+04	-1.407024018678285415e+00	1.270771110487419753e-01
5.761803083072757727e+04	-7.601380129141688258e-01	1.269085413499760617e-01
5.761910084565499710e+04	-3.446779335866416716e-01	1.252688010716593026e-01
5.762014512969579664e+04	-1.925970759135353205e+00	1.279861935156427766e-01
5.762101336721856205e+04	-2.307952987312400950e+00	1.271406425600251355e-01
5.762295897651654377e+04	-1.469929228610794780e+00	1.349785602402086837e-01
5.762399710704420431e+04	-1.521325849605837277e+00	1.333803203747517263e-01
5.762613711658005195e+04	2.965487903027970162e-01	1.269752844595468388e-01
5.762711244403936871e+04	1.864205212942831480e+00	1.263752187656434212e-01
5.762792555841694411e+04	7.915097216878983488e-01	1.626878554691943701e-01
5.763014019060130522e+04	5.731761733267326520e-01	1.523081471053811531e-01
5.763102223904115817e+04	3.806344562310925994e-02	1.322717393494902416e-01
5.763422346636503062e+04	-9.359338461757111816e-01	1.379551796896679450e-01
5.763588511679249496e+04	1.154553752812926604e+00	1.369730997364411451e-01
5.763705418471936719e+04	1.607017817498025636e+00	1.276264407070205886e-01
5.763805222087709262e+04	1.064931247986148577e+00	1.269028297606749900e-01
5.763908896134346287e+04	-3.888579455722229739e-01	1.287672298193637821e-01
5.764012662455676764e+04	-1.444742627450715133e+00	1.300799307740825306e-01
5.764113491525562858e+04	-9.778921998563134821e-01	1.307435255801379370e-01
5.764215998658012541e+04	-1.123315371067715063e+00	1.301010791858107918e-01
5.764406767281886277e+04	-1.389829974117930078e+00	1.333126587695966092e-01
5.764516455296331696e+04	-2.197771469687335610e+00	1.336775095211081565e-01
5.764608565801179066e+04	-1.433504636913124131e+00	1.251758425645791706e-01
5.764714667590917088e+04	-1.802339047024101859e+00	1.272806068546487868e-01
5.764786274857041280e+04	-2.228820798587218377e+00	1.374604117930552094e-01
5.764905393577834184e+04	-1.643140725782103573e+00	1.257312301469065419e-01
5.765008464869584714e+04	3.262312178635475846e-01	1.260173899961452570e-01
5.765102943475004577e+04	1.541936056813664635e+00	1.260448690642736458e-01
5.765389978566686477e+04	1.286758719004239993e+00	1.337559536509927427e-01
5.765509361630025523e+04	4.635716108864613716e-01	1.253178624816488618e-01
5.765601933330369502e+04	-1.380273251610624641e+00	1.257019027704233682e-01
5.765695122422647546e+04	-9.229784232136424293e-01	1.281713379372209083e-01
5.765788263197246852e+04	-5.784654586205952853e-01	1.349446494540001429e-01
5.765889512496081443e+04	-3.049505457298867128e+00	1.335178847183191853e-01
5.766096116685865127e+04	-7.583758512245566408e-01	1.297613503793745571e-01
5.766397501984203700e+04	-8.137710874694903396e-01	1.258709197579105099e-01
5.766809669133147690e+04	1.501396094143622406e+00	1.281762239222671573e-01
5.767113183184869558e+04	9.005101612030870228e-01	1.284413130581618379e-01
5.767311278449150268e+04	-6.719849832193176553e-01	1.274040788405430835e-01
5.767516679496151482e+04	-1.981987521519613438e+00	1.316756582416867827e-01
5.767592402414281241e+04	-1.534746783880262200e+00	1.353252802879786887e-01
5.769096347315367166e+04	1.603556793012231196e+00	1.290670478371561125e-01
5.769988893022521370e+04	2.018222285513147085e-01	1.406421871940523316e-01
5.770093621725602861e+04	8.180423089627808508e-02	1.319690567167133011e-01
5.770214208906410931e+04	-8.315131975834830769e-01	1.324361225191043046e-01
5.770315391201513557e+04	-1.630260649861995148e+00	1.337057328670199496e-01
5.770408915387626621e+04	-7.439324383180760947e-01	1.289715476502062141e-01
5.770601144931394083e+04	3.031310326371574604e-01	1.286836310973450415e-01
5.770914054572659370e+04	9.849528043974480340e-01	1.351516073878133162e-01
5.771909878420423775e+04	-3.704649078584054678e-01	1.303532805868554689e-01
5.771999088318214490e+04	9.105700974247064039e-01	1.301740064133141972e-01
5.772306707531688153e+04	-5.403413873500895193e-02	1.298894328830847433e-01
5.772805388435740315e+04	-1.400832644767060486e+00	1.301178147902184723e-01
5.772904548832178261e+04	3.276466703379021794e-01	1.297218215208733316e-01
5.773105045942693687e+04	-8.469573736899498329e-01	1.298605593960147908e-01
5.773314386187310447e+04	-7.209836300430225720e-01	1.341628462858993343e-01
5.773400620847655955e+04	7.858401181585286110e-01	1.284363869247789058e-01
5.773600952689809492e+04	1.305722921688786897e+00	1.284355587417329858e-01
5.773697794537823938e+04	-3.197083772831099679e-01	1.218019399451447243e-01
5.773807017627986352e+04	3.648136234265706435e-01	1.267513719405384542e-01
5.773903011463936127e+04	-1.144035066369859521e+00	1.268637102316960419e-01
5.775005882862828730e+04	-8.738912028140966015e-01	1.411094978543327161e-01
5.775700438329733879e+04	1.263274135019411659e+00	1.288139848930388021e-01
5.775997528764689923e+04	6.515348528679751894e-01	1.349982990888485002e-01
5.776300933560136036e+04	-5.277966648384335713e-01	1.311889766530111578e-01
5.776408968651931355e+04	-7.073439805602177444e-02	1.299542165443100805e-01
5.776913625712603971e+04	-2.622066948569248268e-01	1.352493281912483802e-01
5.777009135582054296e+04	2.664987487423715606e-01	1.320083698343585965e-01
5.777293055611798627e+04	-1.118554625363419319e+00	1.399017620397508266e-01
5.777394901874445350e+04	-1.503589206886985608e+00	1.387365755249237997e-01
5.777497904243520316e+04	1.200585399641081352e+00	1.330451979112994565e-01
5.777706281731610216e+04	5.138153158630025530e-01	1.306917759085962916e-01
5.777813123728211940e+04	1.534606823997137326e+00	1.328784700020863296e-01
5.777891405756099266e+04	2.206596686939835905e+00	1.407417783119061239e-01
5.778802617254096549e+04	9.505194759961455020e-01	1.311462046198685616e-01
5.778892426221027563e+04	1.900230853609983228e+00	1.386631507179365008e-01
5.778991683228460170e+04	-1.333513180937501375e+00	1.401013527017703764e-01
5.779095278108432831e+04	-9.486751922742868715e-01	1.349055528471261589e-01
5.779292761839699233e+04	-6.828389065035800343e-01	1.379370713384912017e-01
5.779390830304966948e+04	6.166425110797035813e-02	1.420290306532599744e-01
5.780006344296762836e+04	2.199665291007804058e-01	1.293854932264308644e-01
5.780217658614294487e+04	-6.542587729823168274e-02	1.411597916381251705e-01
5.780507614031344565e+04	-2.021532458779525143e+00	1.299417718853219939e-01
5.780806787405959767e+04	4.248002632621350472e-01	1.333644947454097618e-01
5.780995381871834252e+04	2.071428262868479919e-02	1.379384387100330289e-01
5.781115524452966201e+04	1.308261951144281454e+00	1.358926946051516038e-01
5.781213806839407334e+04	1.243517034342360716e+00	1.347989165949559920e-01
5.781304378089933743e+04	3.754812075763780399e-01	1.352705045720364041e-01
5.781397608129892615e+04	-1.416617570519441927e+00	1.343688581330103604e-01
5.781497422163018928e+04	-8.299271734592110761e-01	1.395237697045970948e-01
5.781608449202714837e+04	-1.027191940575360007e+00	1.340202695440110836e-01
5.781700966368814989e+04	-8.394204625219892080e-01	1.346648961248833321e-01
5.782005879948742950e+04	-1.464273820645910718e+00	1.367599704394596438e-01
5.782094744623149018e+04	-6.426400716541280644e-01	1.549561577585411576e-01
5.782188723713688523e+04	-5.331236282014550909e-01	1.679892338645328775e-01
5.782514033768785157e+04	4.546002264472761567e-01	1.370641268032964377e-01
5.782597839734247100e+04	-2.893063002483309276e-01	1.354004072280786397e-01
5.782900293020263780e+04	-5.718857550364404574e-01	1.389203146487157925e-01
5.783604429138623527e+04	7.943114209866060094e-01	1.312983306556292362e-01
5.783709451088165224e+04	-5.428354831373027878e-02	1.312443883745390838e-01
5.784007879471089109e+04	8.414443397523463375e-01	1.319932617229137850e-01
5.784096309641345579e+04	-1.280408151807499451e-01	1.343999410393718619e-01
5.784507401843608386e+04	-1.944868047395402755e-01	1.337845105979256488e-01
5.784596712586918147e+04	8.919512814618357766e-02	1.354634787106860083e-01
5.784686326089099020e+04	-2.120151277304291426e+00	1.456080693709764506e-01
5.784812825979183253e+04	-2.014772695675091541e+00	1.326657248815817647e-01
5.784904649030935252e+04	1.398855131985961009e-01	1.319026153386199662e-01
5.784989198031750129e+04	-4.977441458245372985e-01	1.368070473074226578e-01
5.785106828216116264e+04	-1.115649873081881793e+00	1.295695479125674454e-01
5.785190580795949063e+04	-1.354948214496840109e+00	1.346234346814439709e-01
5.785305033214913419e+04	-5.893544068172076322e-01	1.301056052760402870e-01
5.785589736191210250e+04	-5.701972701545017230e-01	1.400592490098979404e-01
5.785703197202116280e+04	1.303792878002528965e+00	1.260970151394173178e-01
