BJD	Res	err
5.764905393577834184e+04	6.629635127810615813e-01	2.514624602938133058e-01
5.765008464869584714e+04	7.718892022749059834e-01	2.520347799922906806e-01
5.765102943475004577e+04	2.011252093442635669e+00	2.520897381285474581e-01
5.765389978566686477e+04	-1.982255254124538624e+00	2.675119073019853189e-01
5.765509361630025523e+04	8.481169137930919533e-01	2.506357249632977235e-01
5.765601933330369502e+04	1.479247440232938970e+00	2.514038055408465144e-01
5.765695122422647546e+04	-3.659412801944199600e-01	2.563426758744414280e-01
5.765788263197246852e+04	-1.366094199092913186e-01	2.698892989080006743e-01
5.765889512496081443e+04	3.859072802342780051e-01	2.670357694366381485e-01
5.766096116685865127e+04	-5.579637072733021341e-01	2.595227007587492807e-01
5.766397501984203700e+04	-6.040193904045736417e-01	2.517418395158212419e-01
5.766809669133147690e+04	1.377063767683466722e+00	2.563524478445347032e-01
5.767113183184869558e+04	3.595671217453855206e-01	2.568826261163240643e-01
5.767311278449150268e+04	2.310337786809213867e+00	2.548081576810861670e-01
5.767516679496151482e+04	1.952618055984203238e-01	2.633513164833735654e-01
5.767592402414281241e+04	-8.874000170362705830e-01	2.706505605759574329e-01
5.769096347315367166e+04	-2.675786531399353407e-01	2.581340956743126136e-01
5.769988893022521370e+04	-6.029999849597516004e-01	2.812843743881046632e-01
5.770093621725602861e+04	-4.787185005625360645e-02	2.639381134334267687e-01
5.770214208906410931e+04	-8.732843982634221902e-01	2.648722450382080540e-01
5.770315391201513557e+04	6.035931864389567636e-01	2.674114657340404544e-01
5.770408915387626621e+04	-5.139827818247795221e-01	2.579430953004124283e-01
5.770601144931394083e+04	1.772011629555890977e+00	2.573672621946900274e-01
5.770914054572659370e+04	-1.076913526783755515e+00	2.703032147756264103e-01
5.771909878420423775e+04	-1.582638001727900701e-01	2.607065611737111044e-01
5.771999088318214490e+04	1.615365558891426190e-01	2.603480128266283944e-01
5.772306707531688153e+04	9.806411181189105264e-01	2.597788657661694867e-01
5.772805388435740315e+04	3.658569259068826796e-01	2.602356295804369446e-01
5.772904548832178261e+04	9.153048517327988520e-02	2.594436430417469963e-01
5.773105045942693687e+04	-2.884177275518595707e-01	2.597211187920297482e-01
5.773314386187310447e+04	-2.063605316152461455e-01	2.683256925717985020e-01
5.773400620847655955e+04	-3.847395872553533991e-01	2.568727738495574786e-01
5.773600952689809492e+04	-2.104974994244912523e-01	2.568711174834657496e-01
5.773697794537823938e+04	5.709010650944037479e-01	2.436038798902894209e-01
5.773807017627986352e+04	-3.495015632324793842e-01	2.535027438810764644e-01
5.773903011463936127e+04	-5.440567657560677617e-01	2.537274204633920838e-01
5.775005882862828730e+04	-9.867703849922691006e-01	2.822189957086656542e-01
5.775700438329733879e+04	1.167958547921443824e-02	2.576279697860776596e-01
5.775997528764689923e+04	-5.371538521803813637e-01	2.699965981776970003e-01
5.776300933560136036e+04	-1.146104749890582752e+00	2.623779533060227043e-01
5.776408968651931355e+04	4.647626733603829052e-01	2.599084330886199390e-01
5.776913625712603971e+04	1.126106773848732701e+00	2.704986563824968715e-01
5.777009135582054296e+04	4.403175296383778914e-01	2.640167396687174151e-01
5.777293055611798627e+04	1.677698201436214731e+00	2.798035240795012646e-01
5.777394901874445350e+04	-7.630535314583539730e-01	2.774731510498475995e-01
5.777497904243520316e+04	-9.405253847089625197e-01	2.660903958225991350e-01
5.777706281731610216e+04	3.322588725450259517e-01	2.613835518171929162e-01
5.777813123728211940e+04	1.342479690019899863e+00	2.657569400041728813e-01
5.777891405756099266e+04	-1.629483251930651022e+00	2.814835566238120257e-01
5.778802617254096549e+04	4.203943039083242184e-01	2.622924092397371232e-01
5.778892426221027563e+04	-1.312712066344829509e+00	2.773263014358728351e-01
5.778991683228460170e+04	-1.521960060666060599e+00	2.802027054035403641e-01
5.779095278108432831e+04	1.507524475608079229e+00	2.698111056942524844e-01
5.779292761839699233e+04	1.357290245059630251e-01	2.758741426769825700e-01
5.779390830304966948e+04	-5.633538613037671894e-01	2.840580613065199489e-01
5.780006344296762836e+04	2.417256821117916843e-01	2.587709864528615067e-01
5.780217658614294487e+04	-6.663891634516403428e-01	2.823195832762507851e-01
5.780507614031344565e+04	2.979926839170730091e-01	2.598835437706442097e-01
5.780806787405959767e+04	6.228150450897373958e-02	2.667289894908196901e-01
5.780995381871834252e+04	2.684073515465570381e-01	2.758768774200660578e-01
5.781115524452966201e+04	2.971442665057111299e-01	2.717853892103033742e-01
5.781213806839407334e+04	-6.569760548727572314e-01	2.695978331899119840e-01
5.781304378089933743e+04	9.988460607073648134e-01	2.705410091440729747e-01
5.781397608129892615e+04	4.941363050184008898e-01	2.687377162660207208e-01
5.781497422163018928e+04	-2.365130611888162093e-01	2.790475394091945782e-01
5.781608449202714837e+04	-5.439226076159684453e-01	2.680405390880225558e-01
5.781700966368814989e+04	4.150763749203179032e-01	2.693297922497663310e-01
5.782005879948742950e+04	-1.746301122702789144e-01	2.735199408789196762e-01
5.782094744623149018e+04	1.058158270548119617e+00	3.099123155170827038e-01
5.782188723713688523e+04	-1.132876670248151640e+00	3.359784677290655330e-01
5.782514033768785157e+04	-1.807469035480607999e+00	2.741282536065928754e-01
5.782597839734247100e+04	1.472152761781217123e+00	2.708008144561568353e-01
5.782900293020263780e+04	9.343258685976252309e-01	2.778406292974317515e-01
5.783604429138623527e+04	5.531364494963781908e-01	2.625966613112586390e-01
5.783709451088165224e+04	-1.736861535055140848e-01	2.624887767490783896e-01
5.784007879471089109e+04	-5.793351451320631895e-01	2.639865234458269594e-01
5.784096309641345579e+04	3.501991154944334994e-01	2.687998820787437237e-01
5.784507401843608386e+04	4.720387573424886796e-01	2.675690211958517417e-01
5.784596712586918147e+04	3.278145645482254622e+00	2.709269574213721832e-01
5.784686326089099020e+04	-5.936997827484447043e-01	2.912161387419530678e-01
5.784812825979183253e+04	-1.647720751262568228e+00	2.653314497631633628e-01
5.784904649030935252e+04	6.246498765613068826e-01	2.638052306772400990e-01
5.784989198031750129e+04	-1.262287070312595461e-02	2.736140946148454822e-01
5.785106828216116264e+04	9.052419351974094752e-03	2.591390958251348908e-01
5.785190580795949063e+04	1.757386768285869039e-01	2.692468693628877197e-01
5.785305033214913419e+04	1.129907099908450618e+00	2.602112105520803520e-01
5.785589736191210250e+04	1.310161599431012291e-01	2.801184980197960472e-01
5.785703197202116280e+04	-1.941039125037605118e+00	2.521940302788348021e-01
5.786004504380821891e+04	-1.354283957608458877e+00	2.685200779564217433e-01
5.786098986210121075e+04	1.215195700667209167e+00	2.765748056157013024e-01
5.786196940857401205e+04	5.564698795951699140e-01	2.473643520120351325e-01
5.786284707662161236e+04	-5.230937671649371623e-01	2.740608021151129670e-01
5.786510376951314538e+04	-2.293778480669971032e+00	2.463758862875189692e-01
5.786600600285922701e+04	2.739271571181234322e-01	2.464094684667058888e-01
5.786701583195257990e+04	1.751742419401125517e-03	2.452647032496365898e-01
5.786796154229143576e+04	-2.605739528526100912e-01	2.482054613686589528e-01
5.787486559782475524e+04	-1.013224420698861650e+00	2.693569435050866545e-01
5.787586296091316763e+04	-1.485186474690635805e+00	2.687430973781217980e-01
5.787906093803044496e+04	-2.930513926530693425e-01	2.472231418395777203e-01
