BJD	Res	err
5.755104363625435508e+04	-2.554265082047812996e-03	8.082903768654760290e-04
5.755202815382521658e+04	1.189472898737164996e-03	8.082903768654760290e-04
5.755299955529756699e+04	-1.158714330559362793e-03	8.082903768654760290e-04
5.755400356239650137e+04	-9.619419926663042020e-04	8.082903768654760290e-04
5.755491395682939765e+04	-1.138928054764676290e-03	8.082903768654760290e-04
5.755587727620040823e+04	-1.433259955012644582e-03	8.472176684759222297e-04
5.755706548580297385e+04	-1.120598140353479266e-03	7.895146188218008258e-04
5.755802393437797582e+04	1.355228329119384512e-03	7.505553499465134710e-04
5.755991654791399924e+04	-8.534307976866273293e-04	8.279828232249480642e-04
5.756091147412321152e+04	-2.431210315632093000e-03	9.237604307034012535e-04
5.756211001873706846e+04	-7.604061869521672179e-04	8.660254037844385870e-04
5.756715466868032672e+04	-7.780002460844315237e-04	8.082903768654760290e-04
5.756812919920565037e+04	-8.435773127963841489e-04	8.082903768654760290e-04
5.756925132112118445e+04	-1.268677295338527244e-03	9.237604307034012535e-04
5.757114246390038170e+04	1.199007217822511961e-03	8.082903768654760290e-04
5.757196904835025634e+04	-2.626041223471098363e-03	8.082903768654760290e-04
5.757303913045299123e+04	-7.994694779815958441e-04	8.082903768654760290e-04
5.757398506101049861e+04	-1.460778739399870574e-03	8.082903768654760290e-04
5.757710565541387768e+04	3.329239298590636054e-04	8.082903768654760290e-04
5.757802457860420691e+04	-1.375001523977736895e-03	8.082903768654760290e-04
5.758207341696273215e+04	-7.326928198425619598e-04	7.895146188218008258e-04
5.758290074503495271e+04	-8.117416278263789309e-05	8.856886837057615291e-04
5.758505369772802806e+04	1.041822475274400972e-03	8.660254037844385870e-04
5.758619458747888712e+04	-3.986511842007267603e-03	9.814954576223638115e-04
5.758716493511012959e+04	3.397405794514085642e-04	8.082903768654760290e-04
5.758802168761626672e+04	1.239459519637442497e-03	8.082903768654760290e-04
5.758888113703740964e+04	-1.728944337163973444e-03	9.237604307034012535e-04
5.759106345508817321e+04	-4.202357137490508876e-04	9.814954576223638115e-04
5.759196758506730839e+04	-3.526825513100462217e-03	1.020348524334264506e-03
5.759304090815815289e+04	1.201483938399583451e-03	8.660254037844385870e-04
5.759395444633371517e+04	-1.114098987481604297e-03	9.237604307034012535e-04
5.759684970819564478e+04	-3.644560237759719712e-03	1.289702808143540361e-03
5.759790455097411905e+04	2.051744627650897712e-03	9.814954576223638115e-04
5.759885786198528513e+04	-4.106751747859682666e-03	1.001110494512080307e-03
5.760010594305113773e+04	5.167530182204060907e-04	9.237604307034012535e-04
5.760091518600507698e+04	-2.152855507110196243e-03	1.040299102288482326e-03
5.760204808159654931e+04	-4.780391174676879018e-04	8.472176684759224466e-04
5.760293135218974203e+04	1.020877002233078201e-03	8.660254037844385870e-04
5.760385330721769424e+04	-2.441016208117652297e-03	9.237604307034012535e-04
5.760500418120237009e+04	3.422227624296780846e-04	9.237604307034012535e-04
5.760685064644357044e+04	-3.039310481097956540e-03	1.405149260557199365e-03
5.760784435736531304e+04	-3.981249532703401428e-03	1.135781669160054611e-03
5.760899418960297771e+04	-3.427433183915695736e-04	8.660254037844385870e-04
5.761002709803861217e+04	1.872222818892765872e-03	8.660254037844385870e-04
5.761397224106359499e+04	-2.134407846084762639e-03	8.660254037844385870e-04
5.761488052381110174e+04	7.158783493288467525e-05	8.660254037844385870e-04
5.761700769548760582e+04	-1.139678951997957768e-03	8.082903768654760290e-04
5.761803083072757727e+04	-2.792888178504426833e-07	8.082903768654760290e-04
5.761910084565499710e+04	-4.729019725315808387e-04	8.082903768654760290e-04
5.762014512969579664e+04	2.253247340284758593e-04	8.082903768654760290e-04
5.762101336721856205e+04	-1.987574729916730121e-03	8.082903768654760290e-04
5.762295897651654377e+04	-2.959332289445448794e-03	9.237604307034012535e-04
5.762399710704420431e+04	1.260488913601420791e-05	8.660254037844385870e-04
5.762613711658005195e+04	-7.529930914715876611e-04	8.082903768654760290e-04
5.762711244403936871e+04	1.353639309855658723e-03	8.082903768654760290e-04
5.762792555841694411e+04	-2.712302236511199283e-03	1.154700538379251594e-03
5.763014019060130522e+04	-1.258725913764635607e-03	1.039230484541326478e-03
5.763102223904115817e+04	-1.361853718497840759e-04	8.660254037844385870e-04
5.763422346636503062e+04	-7.256818921614893725e-04	9.237604307034012535e-04
5.763588511679249496e+04	-1.349570720853066064e-03	9.237604307034012535e-04
5.763705418471936719e+04	-6.491293610597637098e-04	8.082903768654760290e-04
5.763805222087709262e+04	5.506433500963581196e-04	8.082903768654760290e-04
5.763908896134346287e+04	-4.418329696962430830e-04	8.082903768654760290e-04
5.764012662455676764e+04	-1.361145648410833076e-03	8.279828232249480642e-04
5.764113491525562858e+04	-1.729253646661099708e-03	8.660254037844385870e-04
5.764215998658012541e+04	5.968356689809439786e-04	8.660254037844385870e-04
5.764406767281886277e+04	-4.328282401599992113e-04	8.660254037844385870e-04
5.764516455296331696e+04	-2.218715301800067152e-03	8.856886837057615291e-04
5.764608565801179066e+04	-3.436542988080049099e-04	8.082903768654760290e-04
5.764714667590917088e+04	-3.006444192621415823e-04	8.279828232249480642e-04
5.764786274857041280e+04	-2.262687379394279219e-03	9.237604307034012535e-04
5.764905393577834184e+04	-1.900998201487702488e-03	8.082903768654760290e-04
5.765008464869584714e+04	-4.491181030656932194e-04	8.082903768654760290e-04
5.765102943475004577e+04	1.517340483184526079e-03	8.082903768654760290e-04
5.765389978566686477e+04	-1.672462266338214931e-03	8.660254037844385870e-04
5.765509361630025523e+04	-1.690288909426129749e-03	8.082903768654760290e-04
5.765601933330369502e+04	-4.986961409869650197e-05	8.082903768654760290e-04
5.765695122422647546e+04	-9.134780880870607689e-05	8.279828232249480642e-04
5.765788263197246852e+04	-8.827256977408381999e-04	9.237604307034012535e-04
5.765889512496081443e+04	-7.465954431200572117e-04	8.856886837057615291e-04
5.766096116685865127e+04	-1.640359612642861009e-03	8.660254037844385870e-04
5.766397501984203700e+04	-1.302378227721945336e-03	8.082903768654760290e-04
5.766809669133147690e+04	5.125506983780780956e-04	8.082903768654760290e-04
5.767113183184869558e+04	-5.192852054607399737e-04	8.082903768654760290e-04
5.767311278449150268e+04	-3.486080794390389315e-04	8.082903768654760290e-04
5.767516679496151482e+04	9.861367704555590308e-04	8.660254037844385870e-04
5.767592402414281241e+04	-2.977591742928886731e-03	9.237604307034012535e-04
5.769096347315367166e+04	-1.280953708683973957e-03	8.082903768654760290e-04
5.769988893022521370e+04	-1.893220250718030684e-03	9.237604307034012535e-04
5.770093621725602861e+04	-2.474227651267923989e-04	8.660254037844385870e-04
5.770214208906410931e+04	-6.009412984475659414e-05	8.660254037844385870e-04
5.770315391201513557e+04	-2.730251853630072389e-03	8.856886837057615291e-04
5.770408915387626621e+04	-6.345558443925369829e-04	8.082903768654760290e-04
5.770601144931394083e+04	4.632350544673258241e-04	8.082903768654760290e-04
5.770914054572659370e+04	-1.368624021588438211e-03	9.049247973665484239e-04
5.771909878420423775e+04	-2.610017869308478566e-03	8.660254037844385870e-04
5.771999088318214490e+04	9.316642681147513372e-04	8.660254037844385870e-04
5.772306707531688153e+04	-6.906877587402604490e-04	8.660254037844385870e-04
5.772805388435740315e+04	-2.061109113116188496e-04	8.660254037844385870e-04
5.772904548832178261e+04	-1.670711537299141014e-03	8.660254037844385870e-04
5.773105045942693687e+04	5.417978966519854112e-04	8.660254037844385870e-04
5.773314386187310447e+04	-3.172340687272345860e-03	9.237604307034012535e-04
5.773400620847655955e+04	-2.094006129294001539e-03	8.660254037844385870e-04
5.773600952689809492e+04	1.144768231382542467e-04	8.660254037844385870e-04
5.773697794537823938e+04	9.123517520936985647e-04	8.082903768654760290e-04
5.773807017627986352e+04	-1.247191794312207946e-03	8.082903768654760290e-04
5.773903011463936127e+04	-2.455054784230803477e-03	8.279828232249480642e-04
5.775005882862828730e+04	-1.774365339079153614e-03	9.814954576223638115e-04
5.775700438329733879e+04	7.787847358997623815e-06	8.660254037844385870e-04
5.775997528764689923e+04	-1.733217403699249815e-03	9.237604307034012535e-04
5.776300933560136036e+04	-6.731966294557523156e-04	8.660254037844385870e-04
5.776408968651931355e+04	-9.048567569465149063e-04	8.660254037844385870e-04
5.776913625712603971e+04	-1.189237335183612743e-03	9.237604307034012535e-04
5.777009135582054296e+04	2.072054370314546645e-04	8.660254037844385870e-04
5.777293055611798627e+04	-3.003109084529498318e-03	9.814954576223638115e-04
5.777394901874445350e+04	-1.303387082742801795e-04	9.433981132056603637e-04
5.777497904243520316e+04	-1.511394379045682967e-04	8.660254037844385870e-04
5.777706281731610216e+04	9.396956611951168270e-04	8.660254037844385870e-04
5.777813123728211940e+04	1.119427256297100826e-03	8.856886837057615291e-04
5.777891405756099266e+04	-4.485023438248525451e-03	9.814954576223638115e-04
5.778802617254096549e+04	9.825368104126042113e-04	8.660254037844385870e-04
5.778892426221027563e+04	-1.381661932265743076e-03	9.814954576223638115e-04
5.778991683228460170e+04	-3.219488009934323713e-03	9.814954576223638115e-04
5.779095278108432831e+04	-7.174880329072763629e-04	9.237604307034012535e-04
5.779292761839699233e+04	2.293109657722780526e-04	9.626352718795767828e-04
5.779390830304966948e+04	-1.401613502261866984e-03	1.001110494512080307e-03
5.780006344296762836e+04	1.173895963795246189e-03	8.660254037844385870e-04
5.780217658614294487e+04	-3.937263818238001534e-03	1.020348524334264506e-03
5.780507614031344565e+04	-2.893007798165925237e-04	8.660254037844385870e-04
5.780806787405959767e+04	1.096786530573545804e-03	8.660254037844385870e-04
5.780995381871834252e+04	-2.171711423422095777e-03	9.237604307034012535e-04
5.781115524452966201e+04	-2.367776510370234178e-04	9.237604307034012535e-04
5.781213806839407334e+04	5.215734956021123025e-05	9.237604307034012535e-04
5.781304378089933743e+04	-2.077097637166680499e-03	9.237604307034012535e-04
5.781397608129892615e+04	6.411101118404261001e-04	9.237604307034012535e-04
5.781497422163018928e+04	-1.358797695210967049e-03	9.814954576223638115e-04
5.781608449202714837e+04	-5.047493113385925767e-04	9.237604307034012535e-04
5.781700966368814989e+04	-1.145053848753185832e-03	9.237604307034012535e-04
5.782005879948742950e+04	8.276737068584338886e-04	9.237604307034012535e-04
5.782094744623149018e+04	-1.913753883322044658e-03	1.135781669160054611e-03
5.782188723713688523e+04	-1.874389759012551337e-03	1.327905619136139160e-03
5.782514033768785157e+04	-2.877433484285596421e-03	9.814954576223638115e-04
5.782597839734247100e+04	1.486229455994525495e-03	9.237604307034012535e-04
5.782900293020263780e+04	-1.153026354923092356e-03	9.814954576223638115e-04
5.783604429138623527e+04	-1.594380705150832966e-03	8.856886837057615291e-04
5.783709451088165224e+04	2.781802416125245259e-04	8.660254037844385870e-04
5.784007879471089109e+04	-1.411222874203588162e-03	9.237604307034012535e-04
5.784096309641345579e+04	-7.465281191825212659e-04	9.237604307034012535e-04
5.784507401843608386e+04	3.653102107801231568e-04	9.237604307034012535e-04
5.784596712586918147e+04	-3.257710902531130159e-04	9.237604307034012535e-04
5.784686326089099020e+04	-2.217496149713227283e-03	1.039230484541326478e-03
5.784812825979183253e+04	-1.919158331079806601e-03	9.237604307034012535e-04
5.784904649030935252e+04	1.907141180048199658e-03	9.237604307034012535e-04
5.784989198031750129e+04	-2.576606769784106632e-04	9.626352718795767828e-04
5.785106828216116264e+04	-5.555170705031642342e-04	8.660254037844385870e-04
5.785190580795949063e+04	-3.996395422398713038e-03	9.237604307034012535e-04
5.785305033214913419e+04	1.341206256751270587e-03	8.660254037844385870e-04
5.785589736191210250e+04	-2.916926102969341628e-03	9.433981132056603637e-04
5.785703197202116280e+04	8.162582015458497153e-04	8.082903768654760290e-04
5.786004504380821891e+04	2.983847579498544178e-04	8.660254037844385870e-04
5.786098986210121075e+04	-1.324310708410436632e-03	9.237604307034012535e-04
5.786196940857401205e+04	-2.785821706084767868e-03	8.082903768654760290e-04
5.786284707662161236e+04	-3.153071896013770470e-04	9.237604307034012535e-04
5.786510376951314538e+04	-3.856656159877402956e-04	8.082903768654760290e-04
5.786600600285922701e+04	-6.064126701303962363e-04	7.702813338860895051e-04
5.786701583195257990e+04	4.901672015842351016e-04	7.505553499465134710e-04
5.786796154229143576e+04	-1.173465467965151277e-03	8.082903768654760290e-04
5.787486559782475524e+04	-2.859692446577355440e-04	8.856886837057615291e-04
5.787586296091316763e+04	-1.891875617068272675e-03	9.049247973665486408e-04
5.787906093803044496e+04	-2.798828395276231618e-04	8.082903768654760290e-04
5.788096916964261618e+04	-1.296124998920511473e-03	8.082903768654760290e-04
5.788710114679319668e+04	-1.061637231868139963e-03	8.082903768654760290e-04
5.789213433571685164e+04	2.606721221098950991e-05	8.082903768654760290e-04
5.789508494481393427e+04	-1.816545001149805216e-03	8.082903768654760290e-04
5.789609687557845609e+04	-7.202976672449068474e-04	8.082903768654760290e-04
5.789786975373266614e+04	-1.064970936730524897e-03	8.660254037844385870e-04
5.789914696685454692e+04	1.446723320897902454e-03	8.082903768654760290e-04
5.789987678014318954e+04	-1.645026788096082271e-03	8.856886837057615291e-04
5.790188797094691836e+04	-2.847645012220567651e-04	8.660254037844385870e-04
5.790286238781029533e+04	-2.550533860126158459e-03	9.237604307034012535e-04
5.790509026045659994e+04	-5.948450059420906655e-04	8.082903768654760290e-04
5.790611758595244464e+04	-6.112985029034234685e-04	8.082903768654760290e-04
5.791303726735641976e+04	-3.049693498651251389e-04	8.082903768654760290e-04
5.791701506907041767e+04	1.124838459658938916e-03	8.082903768654760290e-04
5.791788348280022910e+04	-3.349491258783032777e-03	8.660254037844385870e-04
5.792015776820814062e+04	-8.256793698429021333e-04	8.082903768654760290e-04
5.792088053501294053e+04	-9.696983314659846087e-04	8.660254037844385870e-04
5.792311779988094349e+04	8.876031012396978781e-04	8.082903768654760290e-04
5.792502312010402238e+04	-7.396907562382537549e-04	8.082903768654760290e-04
5.792597680593211408e+04	-1.052141228741199086e-03	8.660254037844385870e-04
5.792702269402758975e+04	-1.513035948667251773e-03	1.039230484541326478e-03
5.793090886714436783e+04	-1.281929942646087284e-03	1.039230484541326478e-03
5.793312230700624787e+04	6.157088187963566384e-04	8.660254037844385870e-04
5.793404583298163197e+04	-1.659033470790660658e-03	8.279828232249480642e-04
5.793607847822301846e+04	-1.083024091854234428e-03	8.279828232249480642e-04
5.793703376391971688e+04	7.588166475054336502e-04	8.082903768654760290e-04
5.793810649623571226e+04	-8.525529937211118181e-04	8.660254037844385870e-04
5.793889684273618332e+04	-2.443714819205133892e-03	9.049247973665486408e-04
5.794012292767063627e+04	-1.029544990707620400e-03	8.660254037844385870e-04
5.794492859977798071e+04	-5.450923245593486399e-04	8.660254037844385870e-04
5.794803614624623879e+04	-1.913977126299926113e-05	8.082903768654760290e-04
5.794986811578823108e+04	2.594830744779841325e-04	1.348249894410445378e-03
5.795305489056517399e+04	-2.402488686381154537e-03	9.049247973665486408e-04
5.795393294025099021e+04	-1.577610624412528750e-03	8.660254037844385870e-04
5.795499742931004585e+04	3.522361107162197413e-04	8.660254037844385870e-04
5.795604107060181559e+04	-3.333575028801050166e-04	8.660254037844385870e-04
5.795700924723033677e+04	6.833340290857137234e-04	8.660254037844385870e-04
5.795795995946624316e+04	-1.538393964928275182e-05	8.660254037844385870e-04
