BJD	Res	err
5.750718162785549066e+04	-5.686835759304287308e-04	7.895146188218008258e-04
5.750802047395486443e+04	-8.820246948113563690e-04	7.505553499465134710e-04
5.750902094199061685e+04	2.771818333187070493e-04	7.505553499465134710e-04
5.751010377570117271e+04	-7.608214099263932439e-04	7.505553499465134710e-04
5.751194102935169940e+04	-3.279196157679464818e-04	7.505553499465134710e-04
5.751285670481258421e+04	-1.898671741757063103e-03	8.660254037844385870e-04
5.752212781735960743e+04	-9.998177058951895901e-04	7.895146188218008258e-04
5.752306670361200668e+04	1.900294388512691057e-06	7.505553499465134710e-04
5.752586391983911017e+04	-1.249725560916736811e-03	8.660254037844385870e-04
5.752706403318127559e+04	-2.789397832341222738e-04	7.702813338860895051e-04
5.752806301495146181e+04	-2.155646739018912683e-03	7.505553499465134710e-04
5.752891144702566089e+04	-1.816603355084822624e-04	8.082903768654760290e-04
5.753207976665233582e+04	1.914218664479605536e-03	7.505553499465134710e-04
5.753284654377615516e+04	-3.629975742860835908e-03	8.660254037844385870e-04
5.753391784759531583e+04	-1.017058140459603521e-03	8.082903768654760290e-04
5.753488145590903150e+04	-1.819183570296978303e-03	8.472176684759222297e-04
5.753602114932166296e+04	1.330232194150404723e-03	7.895146188218008258e-04
5.753714581971090229e+04	-2.041937793611836582e-03	8.082903768654760290e-04
5.754407358966911852e+04	4.037777991854341053e-04	7.505553499465134710e-04
5.754487218439547723e+04	-1.776383656059365990e-03	8.660254037844385870e-04
5.754595904663584224e+04	-1.877973769265572912e-03	8.082903768654760290e-04
5.754701727574120741e+04	1.906385940442234528e-04	8.082903768654760290e-04
5.754822849380992557e+04	-2.469031908471919223e-04	8.660254037844385870e-04
5.754909622867717553e+04	-9.227574097172563938e-04	8.082903768654760290e-04
5.754994140885226807e+04	-1.094048760894139605e-03	8.082903768654760290e-04
5.755104363625435508e+04	-2.431542556607269034e-03	8.082903768654760290e-04
5.755202815382521658e+04	1.217591458385847147e-03	8.082903768654760290e-04
5.755299955529756699e+04	-1.236914017487933393e-03	8.082903768654760290e-04
5.755400356239650137e+04	-1.125315146632388519e-03	8.082903768654760290e-04
5.755491395682939765e+04	-1.332879228225891666e-03	8.082903768654760290e-04
5.755587727620040823e+04	-1.605567676017827239e-03	8.472176684759222297e-04
5.755706548580297385e+04	-1.217406739171700281e-03	7.895146188218008258e-04
