BJD	Res	err
5.760091518600507698e+04	-1.720778740212814739e+00	1.511002534222193050e-01
5.760204808159654931e+04	1.008623292167378338e+00	1.293963490453464982e-01
5.760293135218974203e+04	-8.706375282129030779e-01	1.317523285331518579e-01
5.760385330721769424e+04	-8.692274167924800565e-01	1.382034558446597894e-01
5.760500418120237009e+04	-6.135833202772396078e-01	1.412139328691167373e-01
5.760685064644357044e+04	2.107767832451230561e-01	1.822418701845230082e-01
5.760784435736531304e+04	3.540172294669758912e-01	1.562695388542375274e-01
5.760899418960297771e+04	-1.181814931243074795e-01	1.310010865721875362e-01
5.761002709803861217e+04	2.697042136925418276e-01	1.364303682513367810e-01
5.761397224106359499e+04	8.380234270378252859e-01	1.337354742215349779e-01
5.761488052381110174e+04	1.875426124437954201e+00	1.339214895757588064e-01
5.761700769548760582e+04	-1.765940725267252986e+00	1.270771110487419753e-01
5.761803083072757727e+04	-1.073808210302217958e+00	1.269085413499760617e-01
5.761910084565499710e+04	-4.447209629095461025e-01	1.252688010716593026e-01
5.762014512969579664e+04	-1.764958128801477955e+00	1.279861935156427766e-01
5.762101336721856205e+04	-1.972355166429373696e+00	1.271406425600251355e-01
5.762295897651654377e+04	-9.896035479488425324e-01	1.349785602402086837e-01
5.762399710704420431e+04	-1.040406317373665956e+00	1.333803203747517263e-01
5.762613711658005195e+04	7.184538111928802095e-01	1.269752844595468388e-01
5.762711244403936871e+04	2.180956849783726170e+00	1.263752187656434212e-01
5.762792555841694411e+04	9.785776186126895482e-01	1.626878554691943701e-01
5.763014019060130522e+04	5.087828710539987753e-01	1.523081471053811531e-01
5.763102223904115817e+04	3.602794323112235020e-02	1.322717393494902416e-01
5.763422346636503062e+04	-2.775635220055114871e-01	1.379551796896679450e-01
5.763588511679249496e+04	1.901137030894943791e+00	1.369730997364411451e-01
5.763705418471936719e+04	2.277188947515707440e+00	1.276264407070205886e-01
5.763805222087709262e+04	1.630108974048447124e+00	1.269028297606749900e-01
5.763908896134346287e+04	4.946135343050173105e-02	1.287672298193637821e-01
5.764012662455676764e+04	-1.158496537816517957e+00	1.300799307740825306e-01
5.764113491525562858e+04	-8.679387927081947396e-01	1.307435255801379370e-01
5.764215998658012541e+04	-1.188884412743284713e+00	1.301010791858107918e-01
5.764406767281886277e+04	-1.519365744275237518e+00	1.333126587695966092e-01
5.764516455296331696e+04	-2.113933356890090209e+00	1.336775095211081565e-01
5.764608565801179066e+04	-1.078861656610925479e+00	1.251758425645791706e-01
5.764714667590917088e+04	-1.152463572757671528e+00	1.272806068546487868e-01
5.764786274857041280e+04	-1.449632079650069016e+00	1.374604117930552094e-01
5.764905393577834184e+04	-8.231834540506497433e-01	1.257312301469065419e-01
5.765008464869584714e+04	1.035813625825984019e+00	1.260173899961452570e-01
5.765102943475004577e+04	2.091419386868867747e+00	1.260448690642736458e-01
5.765389978566686477e+04	1.340808780544463730e+00	1.337559536509927427e-01
5.765509361630025523e+04	3.831636681308978609e-01	1.253178624816488618e-01
5.765601933330369502e+04	-1.483379915773351598e+00	1.257019027704233682e-01
5.765695122422647546e+04	-9.549511535591186373e-01	1.281713379372209083e-01
5.765788263197246852e+04	-4.590065028457352980e-01	1.349446494540001429e-01
5.765889512496081443e+04	-2.728350676059516644e+00	1.335178847183191853e-01
5.766096116685865127e+04	-1.657822014029513014e-01	1.297613503793745571e-01
5.766397501984203700e+04	-2.009919747912576327e-01	1.258709197579105099e-01
5.766809669133147690e+04	2.137967247903695522e+00	1.281762239222671573e-01
5.767113183184869558e+04	1.130876722336548568e+00	1.284413130581618379e-01
5.767311278449150268e+04	-3.480720310848717247e-01	1.274040788405430835e-01
5.767516679496151482e+04	-1.449172345754917046e+00	1.316756582416867827e-01
5.767592402414281241e+04	-1.013188621746003548e+00	1.353252802879786887e-01
5.769096347315367166e+04	1.654931921666253913e+00	1.290670478371561125e-01
5.769988893022521370e+04	-2.649425179381239559e-01	1.406421871940523316e-01
5.770093621725602861e+04	-1.933687118240499103e-01	1.319690567167133011e-01
5.770214208906410931e+04	-9.077245279124674937e-01	1.324361225191043046e-01
5.770315391201513557e+04	-1.635450525541212841e+00	1.337057328670199496e-01
5.770408915387626621e+04	-7.780988905378336540e-01	1.289715476502062141e-01
